participant_id,case,environment,p_type,mean,median,q5,q25,q75,q95,sd
41271,off,outdoor,pm25,3.815782471377813,3.47,1.042,2.30825,4.65725,7.25,7.984682567858457
41271,off,ratio,pm1,1.4036565242655568,0.7530116810483342,0.43087229443826414,0.60455192869849,1.0279014117182064,4.634207367247685,2.387266800545431
41271,off,ratio,pm10,0.7019104534048417,0.4249265968156215,0.07668306244831113,0.2164939244389068,0.7009941937975455,1.8536765242377753,1.4023980994582115
41271,off,ratio,pm1num,0.5728223001323306,0.39514052652502685,0.1674820951915702,0.2896032489278548,0.5216506435725299,1.4631739542660656,0.7813003393420155
41271,off,ratio,pm25,0.9159159824964738,0.6814690668687002,0.31865241775250397,0.5437995772589543,0.867600584463476,1.9305327202917564,1.3560333229581085
41271,on,indoor,pm1,0.8967769752194689,0.711,0.23,0.4545,1.2075,2.0891,0.6027327494119957
41271,on,indoor,pm10,3.619114790532281,1.517,0.4559000000000001,0.879,3.03,14.976200000000004,7.283679416263452
41271,on,indoor,pm1num,2.536539171019002,2.1470000000000002,0.947,1.57,3.1835000000000004,5.084,1.432909655603841
41271,on,indoor,pm25,1.0694461606845205,0.908,0.343,0.605,1.382,2.262300000000001,0.6341672919815831
41271,on,outdoor,pm1,3.155721081785598,2.531,0.7683000000000001,1.6305,4.246,7.356699999999998,2.0956052537409398
41271,on,outdoor,pm10,10.402403171499946,8.6,2.9549,5.5235,12.9015,22.2064,9.646150658391065
41271,on,outdoor,pm1num,10.039781796459216,9.109,2.7462999999999997,5.390000000000001,12.7165,23.40739999999999,6.379811363934714
41271,on,outdoor,pm25,3.919074834365157,3.439,1.2975999999999999,2.4535,4.894,8.006699999999999,2.0756590089580014
41271,on,ratio,pm1,0.32162255897819375,0.272971139290861,0.1446207059938403,0.21703398758166698,0.34749479844480946,0.658554795706371,0.21680825083806296
41271,on,ratio,pm10,0.4850566370996669,0.18903307573900702,0.044364710021199384,0.10313300539631517,0.365806147158786,2.0647003818937426,1.0295627641083882
41271,on,ratio,pm1num,0.29858370195562545,0.2738393642338286,0.11034842337951192,0.2065549059118475,0.358642582170994,0.5367201135520938,0.15710721199351338
41271,on,ratio,pm25,0.2954923454494733,0.25963021046980783,0.13740852254403593,0.20587669393052244,0.32311819090388305,0.5765025896977112,0.17785189176450042
42231,off,indoor,pm1,1.6457262054507338,0.371,0.042,0.1745,0.68,3.2928999999999977,10.372652894005057
42231,off,indoor,pm10,5.915891165019467,1.28,0.172,0.53,4.7485,24.44179999999995,15.64435766102042
42231,off,indoor,pm1num,9.2807984426475,3.377,1.291,2.1425,5.048,24.31699999999994,32.826311712701504
42231,off,indoor,pm25,2.3170695417789755,0.693,0.136,0.3685,1.311,5.741299999999999,11.7357236493892
42231,off,outdoor,pm1,2.5571411406025826,2.063,0.442,1.03775,3.081,5.52565,3.0558573294838687
42231,off,outdoor,pm10,14.991202116212339,5.4855,1.2027,3.0747500000000003,11.479,35.02055,148.6207925234377
42231,off,outdoor,pm1num,9.02755637254902,6.654,1.874,3.833,11.023,24.9576,7.775962320370523
42231,off,outdoor,pm25,3.4717416905786704,2.7545,0.683,1.522,3.98325,7.474649999999999,5.865659868291983
42231,off,ratio,pm1,1.3124764308979866,0.19319271613287237,0.02197985470166925,0.10632240697832902,0.3542727422041812,1.5639190694203626,12.492634746412204
42231,off,ratio,pm10,1.584340079207514,0.23893616098511195,0.017449400602182762,0.08318216950919566,0.8305553101126717,6.144877003147768,8.227834227098013
